timestamp,src_ip,dst_ip,src_port,dst_port,protocol,tcp_flags,packets,bytes,duration,ttl,udp_tcp_ratio,bytes_per_packet,is_anomaly
2024-01-01 08:21:59,192.168.2.46,10.0.1.136,22968,5432,UDP,0,23,3496,3.5593,255,1.0,152.0,0
2024-01-01 08:51:29,192.168.1.150,10.0.0.79,49645,8443,TCP,10,152,93632,5.4407,64,0.0,616.0,0
2024-01-01 09:05:21,10.0.1.193,192.168.2.147,28202,80,TCP,5,130,95940,9.8796,128,0.0,738.0,0
2024-01-01 08:17:50,192.168.2.31,10.0.0.126,53524,3306,TCP,36,101,89688,6.2546,255,0.0,888.0,0
2024-01-01 08:34:17,10.0.0.109,192.168.1.107,5638,8443,ICMP,0,172,30444,24.5723,64,0.0,177.0,0
2024-01-01 08:18:16,192.168.1.82,172.16.0.109,32144,8080,TCP,47,127,146812,17.6885,255,0.0,1156.0,0
2024-01-01 09:52:39,10.0.0.32,192.168.2.142,40153,3306,TCP,56,23,4048,20.1057,64,0.0,176.0,0
2024-01-01 08:30:05,192.168.1.84,10.0.1.179,42626,443,UDP,0,65,40950,10.5778,128,1.0,630.0,0
2024-01-01 08:07:52,192.168.1.254,10.0.1.201,47775,443,UDP,0,65,88075,23.918,255,1.0,1355.0,0
2024-01-01 08:03:53,10.0.1.158,192.168.1.62,14529,22,TCP,4,187,55165,8.2767,255,0.0,295.0,0
2024-01-01 09:34:52,10.0.0.199,172.16.0.137,2856,443,TCP,13,150,174300,11.9661,128,0.0,1162.0,0
2024-01-01 09:08:57,192.168.2.2,10.0.1.131,43509,3306,UDP,0,169,105794,2.4993,64,1.0,626.0,0
2024-01-01 08:20:50,192.168.2.224,203.0.113.174,41301,4444,TCP,24,473,599291,282.28,64,0.0,1267.0,1
2024-01-01 09:09:12,192.168.2.47,192.168.1.199,14465,80,TCP,44,11,3157,13.948,255,0.0,287.0,0
2024-01-01 08:31:26,10.0.1.71,10.0.1.95,1784,22,TCP,11,173,244276,20.7569,128,0.0,1412.0,0
2024-01-01 08:30:13,172.16.0.231,192.168.1.5,56065,5432,TCP,37,103,90949,13.7658,255,0.0,883.0,0
2024-01-01 08:08:26,10.0.0.110,172.16.0.189,1550,3306,TCP,30,198,290070,15.005,64,0.0,1465.0,0
2024-01-01 09:54:32,192.168.1.188,172.16.0.126,16004,8443,TCP,10,38,55746,25.2572,255,0.0,1467.0,0
2024-01-01 08:23:55,10.0.0.193,10.0.1.218,36175,22,UDP,0,55,62975,19.1495,255,1.0,1145.0,0
2024-01-01 08:07:07,172.16.0.58,192.168.2.14,7590,3306,TCP,31,152,84208,18.4742,64,0.0,554.0,0
2024-01-01 09:10:17,10.0.1.38,192.168.1.25,4861,5432,TCP,51,182,113386,17.4643,128,0.0,623.0,0
2024-01-01 08:54:54,10.0.1.102,192.168.1.248,30758,5432,TCP,1,160,52320,12.3278,128,0.0,327.0,0
2024-01-01 08:11:19,10.0.1.252,10.0.1.220,59884,5432,UDP,0,18,5292,2.7728,128,1.0,294.0,0
2024-01-01 08:10:30,192.168.2.28,10.0.1.50,7495,22,TCP,22,13,4277,19.7701,64,0.0,329.0,0
2024-01-01 08:22:40,10.0.1.246,10.0.0.31,28620,3306,UDP,0,43,61404,27.0309,64,1.0,1428.0,0
2024-01-01 09:03:17,192.168.2.102,10.0.0.234,5338,443,TCP,58,183,54168,3.2709,64,0.0,296.0,0
2024-01-01 08:09:14,10.0.0.53,172.16.0.156,34416,80,UDP,0,178,21004,23.3713,255,1.0,118.0,0
2024-01-01 08:32:43,10.0.0.180,172.16.0.241,61653,8443,TCP,55,170,250580,11.4531,255,0.0,1474.0,0
2024-01-01 09:06:00,192.168.1.71,10.0.1.175,10037,443,TCP,17,82,86018,29.7963,128,0.0,1049.0,0
2024-01-01 08:47:16,10.0.0.120,192.168.2.118,24761,443,TCP,27,199,194423,25.6045,64,0.0,977.0,0
2024-01-01 08:49:33,10.0.0.115,192.168.2.79,41442,5432,TCP,12,92,114172,5.1327,64,0.0,1241.0,0
2024-01-01 08:06:51,192.168.1.232,10.0.0.137,52045,22,TCP,39,173,38579,22.2532,255,0.0,223.0,0
2024-01-01 08:19:11,172.16.0.96,172.16.0.68,32342,22,TCP,57,172,80152,17.1169,255,0.0,466.0,0
2024-01-01 08:23:45,192.168.2.246,172.16.0.111,16872,5432,UDP,0,155,110670,24.6028,128,1.0,714.0,0
2024-01-01 09:23:21,10.0.1.151,10.0.1.171,31652,22,UDP,0,19,5738,0.7578,64,1.0,302.0,0
2024-01-01 10:18:41,10.0.0.236,192.168.1.179,47152,80,ICMP,0,28,19684,16.8753,64,0.0,703.0,0
2024-01-01 08:23:29,192.168.2.65,10.0.0.120,44309,22,UDP,0,49,14259,24.098,255,1.0,291.0,0
2024-01-01 08:10:38,192.168.2.20,203.0.113.121,4838,4444,TCP,24,434,602392,177.74,64,0.0,1388.0,1
2024-01-01 08:38:22,192.168.1.211,192.168.1.37,59825,8080,TCP,28,18,6606,9.1386,255,0.0,367.0,0
2024-01-01 08:05:44,10.0.0.97,10.0.1.191,33206,605,UDP,0,7578,10298502,0.1851,128,1.0,1359.0,1
2024-01-01 09:06:31,192.168.2.39,10.0.1.82,31732,80,UDP,0,166,147242,23.0795,255,1.0,887.0,0
2024-01-01 08:28:51,172.16.0.28,172.16.0.99,29159,80,UDP,0,193,119660,12.7179,128,1.0,620.0,0
2024-01-01 08:29:24,10.0.0.13,10.0.0.147,27371,8443,UDP,0,139,69778,25.213,128,1.0,502.0,0
2024-01-01 08:57:52,192.168.2.46,10.0.0.21,33530,8443,UDP,0,149,133653,29.4891,64,1.0,897.0,0
2024-01-01 08:41:49,10.0.0.129,172.16.0.169,59131,3306,TCP,54,110,44330,27.2994,128,0.0,403.0,0
2024-01-01 08:12:54,10.0.0.127,172.16.0.223,19028,3306,TCP,47,12,12612,25.7141,255,0.0,1051.0,0
2024-01-01 08:47:17,10.0.1.37,192.168.2.252,62196,443,TCP,43,4,1508,1.9522,64,0.0,377.0,0
2024-01-01 08:56:06,10.0.1.194,10.0.1.36,60990,3306,TCP,63,180,207180,27.1742,64,0.0,1151.0,0
2024-01-01 08:44:07,192.168.1.84,192.168.2.70,17032,5432,TCP,41,26,1846,5.6647,255,0.0,71.0,0
2024-01-01 09:40:56,192.168.1.54,192.168.2.67,29686,443,TCP,19,146,217686,22.5727,64,0.0,1491.0,0
2024-01-01 08:06:08,192.168.1.4,172.16.0.72,27408,813,UDP,0,10658,11809064,0.8547,128,1.0,1108.0,1
2024-01-01 09:58:49,172.16.0.251,172.16.0.100,39897,5432,TCP,40,66,56694,14.3811,128,0.0,859.0,0
2024-01-01 08:47:43,10.0.1.155,10.0.0.185,37540,22,TCP,10,122,109922,27.6892,255,0.0,901.0,0
2024-01-01 08:30:35,192.168.2.253,10.0.0.102,32450,80,TCP,5,130,68900,15.9858,128,0.0,530.0,0
2024-01-01 08:55:05,172.16.0.248,192.168.2.93,22136,80,TCP,50,27,31617,20.8714,128,0.0,1171.0,0
2024-01-01 08:37:10,172.16.0.104,172.16.0.192,51501,3306,UDP,0,144,84528,14.8078,255,1.0,587.0,0
2024-01-01 08:35:39,10.0.1.9,172.16.0.224,53339,443,TCP,2,133,110124,15.8566,255,0.0,828.0,0
2024-01-01 08:05:52,192.168.1.149,192.168.1.130,9773,8080,TCP,47,135,122715,6.9519,128,0.0,909.0,0
2024-01-01 08:29:18,192.168.1.146,192.168.1.62,59926,443,TCP,51,134,93666,25.8615,64,0.0,699.0,0
2024-01-01 08:19:51,172.16.0.165,192.168.1.234,29963,8080,TCP,55,38,44498,14.7668,64,0.0,1171.0,0
2024-01-01 08:18:09,10.0.1.101,172.16.0.50,17314,8443,TCP,20,64,55360,4.816,255,0.0,865.0,0
2024-01-01 08:30:04,172.16.0.164,192.168.2.211,58245,80,UDP,0,195,111540,17.5991,128,1.0,572.0,0
2024-01-01 08:06:36,10.0.1.36,10.0.1.32,31787,602,UDP,0,13592,15562840,1.3774,128,1.0,1145.0,1
2024-01-01 08:42:43,10.0.1.217,192.168.2.98,40232,8080,TCP,30,187,87703,19.3525,128,0.0,469.0,0
2024-01-01 08:26:21,10.0.0.223,10.0.0.236,1641,8080,UDP,0,164,167116,25.3636,255,1.0,1019.0,0
2024-01-01 09:32:06,192.168.1.14,192.168.2.50,4578,80,TCP,1,182,84630,7.9057,128,0.0,465.0,0
2024-01-01 09:09:22,10.0.1.214,172.16.0.38,7374,443,UDP,0,188,12972,16.4057,128,1.0,69.0,0
2024-01-01 08:26:44,192.168.1.201,172.16.0.41,37316,22,TCP,8,196,180320,14.1332,64,0.0,920.0,0
2024-01-01 08:58:35,172.16.0.11,172.16.0.27,38737,22,UDP,0,109,31937,11.8965,255,1.0,293.0,0
2024-01-01 08:08:13,192.168.1.59,10.0.1.99,9688,22,UDP,0,118,151630,10.2867,255,1.0,1285.0,0
2024-01-01 08:19:54,192.168.1.28,172.16.0.187,65206,8080,TCP,26,136,67048,15.8163,255,0.0,493.0,0
2024-01-01 08:38:59,192.168.2.27,10.0.1.7,55597,5432,TCP,12,156,48516,0.0111,64,0.0,311.0,0
2024-01-01 08:43:43,10.0.0.239,10.0.1.158,31777,3306,UDP,0,95,136895,7.4747,128,1.0,1441.0,0
2024-01-01 09:44:27,192.168.2.206,172.16.0.94,49380,22,UDP,0,115,154905,10.4772,255,1.0,1347.0,0
2024-01-01 08:19:08,192.168.2.180,10.0.0.153,36298,5432,UDP,0,193,38021,14.5323,255,1.0,197.0,0
2024-01-01 08:05:40,172.16.0.142,192.168.1.116,60599,8443,TCP,49,25,33075,25.9289,128,0.0,1323.0,0
2024-01-01 08:00:11,10.0.0.216,192.168.1.59,54881,22,TCP,28,71,97554,13.8732,255,0.0,1374.0,0
2024-01-01 09:27:37,192.168.2.59,172.16.0.253,8160,3306,UDP,0,181,138465,21.915,128,1.0,765.0,0
2024-01-01 08:17:50,10.0.1.123,192.168.2.152,11591,8080,UDP,0,86,25456,12.4443,128,1.0,296.0,0
2024-01-01 08:59:31,10.0.1.18,10.0.0.214,58159,80,UDP,0,148,106560,25.657,64,1.0,720.0,0
2024-01-01 10:09:15,192.168.2.209,192.168.1.114,35614,22,UDP,0,81,103923,9.4028,64,1.0,1283.0,0
2024-01-01 09:13:18,172.16.0.203,172.16.0.64,15136,443,TCP,19,98,128674,26.7773,255,0.0,1313.0,0
2024-01-01 08:56:02,192.168.1.91,172.16.0.116,33687,80,UDP,0,132,156156,25.2136,64,1.0,1183.0,0
2024-01-01 08:18:52,10.0.0.104,10.0.1.109,7588,443,TCP,4,123,12546,4.1553,64,0.0,102.0,0
2024-01-01 08:51:39,172.16.0.2,192.168.1.46,64868,80,TCP,56,153,28917,21.9496,64,0.0,189.0,0
2024-01-01 08:24:13,192.168.1.84,172.16.0.167,5672,8443,TCP,13,149,48276,10.465,128,0.0,324.0,0
2024-01-01 09:24:15,192.168.2.219,192.168.1.223,19652,8080,ICMP,0,159,31959,4.4124,128,0.0,201.0,0
2024-01-01 09:22:38,10.0.0.205,192.168.2.98,61391,8443,ICMP,0,142,97270,15.1064,64,0.0,685.0,0
2024-01-01 08:10:26,192.168.1.140,192.168.2.106,53684,532,UDP,0,6859,3916489,1.7267,128,1.0,571.0,1
2024-01-01 09:56:34,192.168.1.164,192.168.2.213,2928,80,TCP,61,75,23400,29.5216,128,0.0,312.0,0
2024-01-01 08:56:57,10.0.1.194,10.0.0.67,5012,80,TCP,4,140,72660,16.6607,255,0.0,519.0,0
2024-01-01 08:18:31,10.0.1.133,192.168.1.134,59345,5432,ICMP,0,188,214696,2.4111,128,0.0,1142.0,0
2024-01-01 08:15:27,10.0.0.221,192.168.2.200,6320,3306,TCP,58,106,130380,6.0169,64,0.0,1230.0,0
2024-01-01 08:02:46,10.0.1.159,192.168.2.128,60847,5432,TCP,10,45,18990,23.7777,255,0.0,422.0,0
2024-01-01 09:16:29,192.168.1.44,172.16.0.65,18736,80,UDP,0,37,52207,16.4597,128,1.0,1411.0,0
2024-01-01 09:36:15,10.0.0.72,10.0.0.237,6031,22,TCP,23,181,91043,27.4423,128,0.0,503.0,0
2024-01-01 08:37:17,10.0.0.179,10.0.1.68,7080,3306,TCP,22,71,33512,25.0599,128,0.0,472.0,0
2024-01-01 09:10:38,192.168.1.119,172.16.0.241,26445,22,UDP,0,61,16348,18.0067,64,1.0,268.0,0
2024-01-01 08:31:08,192.168.2.225,10.0.1.195,20101,80,UDP,0,121,113256,3.394,255,1.0,936.0,0
2024-01-01 08:52:47,10.0.0.120,10.0.1.155,21536,22,TCP,3,52,46904,17.1415,64,0.0,902.0,0
2024-01-01 08:57:16,192.168.1.94,192.168.1.95,53639,5432,TCP,62,171,235296,29.8502,255,0.0,1376.0,0
2024-01-01 08:41:21,192.168.2.5,10.0.0.44,29505,80,TCP,61,49,9163,10.739,64,0.0,187.0,0
2024-01-01 08:43:51,192.168.2.54,192.168.1.208,2950,5432,TCP,1,143,162734,12.2219,64,0.0,1138.0,0
2024-01-01 09:29:52,192.168.1.16,10.0.0.242,37885,8080,TCP,0,140,115920,28.2485,128,0.0,828.0,0
2024-01-01 08:11:33,172.16.0.67,192.168.2.23,63809,443,UDP,0,104,138216,5.071,128,1.0,1329.0,0
2024-01-01 09:02:00,10.0.0.56,172.16.0.95,27085,3306,TCP,23,42,35910,4.1714,128,0.0,855.0,0
2024-01-01 08:13:26,10.0.0.217,192.168.2.216,44121,5432,TCP,45,123,176997,16.0437,255,0.0,1439.0,0
2024-01-01 08:27:39,172.16.0.232,10.0.1.210,61090,443,TCP,43,125,78125,1.3075,128,0.0,625.0,0
2024-01-01 09:32:15,192.168.1.36,10.0.1.153,18379,8443,ICMP,0,55,42185,2.8355,64,0.0,767.0,0
2024-01-01 08:24:20,10.0.0.201,10.0.1.105,57179,8080,ICMP,0,84,8232,27.7913,255,0.0,98.0,0
2024-01-01 09:42:44,172.16.0.103,10.0.1.37,12857,5432,UDP,0,75,109725,8.1399,128,1.0,1463.0,0
2024-01-01 08:19:04,192.168.1.57,10.0.1.144,19279,3306,TCP,37,122,101870,19.685,128,0.0,835.0,0
2024-01-01 08:32:00,172.16.0.160,172.16.0.234,63805,22,ICMP,0,154,150612,6.0573,255,0.0,978.0,0
2024-01-01 09:26:44,10.0.0.17,192.168.1.139,20677,8080,UDP,0,131,172396,12.858,255,1.0,1316.0,0
2024-01-01 08:02:25,192.168.1.203,192.168.2.122,42355,790,TCP,2,1,60,0.007674,64,0.0,60.0,1
2024-01-01 08:04:35,192.168.2.183,203.0.113.46,41892,443,TCP,24,216,282096,291.56,64,0.0,1306.0,1
2024-01-01 09:16:10,172.16.0.11,10.0.1.116,7686,80,TCP,10,17,17221,10.2881,64,0.0,1013.0,0
2024-01-01 08:51:33,10.0.1.1,172.16.0.15,54351,3306,TCP,29,28,41020,1.1625,64,0.0,1465.0,0
2024-01-01 08:05:26,192.168.1.68,10.0.1.21,31040,376,TCP,2,1,60,0.00504,64,0.0,60.0,1
2024-01-01 08:21:52,172.16.0.137,10.0.0.202,32915,443,TCP,63,47,43569,24.172,64,0.0,927.0,0
2024-01-01 08:32:35,172.16.0.208,10.0.0.28,29766,8080,TCP,54,78,63180,11.8668,64,0.0,810.0,0
2024-01-01 08:40:14,172.16.0.178,192.168.1.29,19523,443,UDP,0,62,45446,20.2404,128,1.0,733.0,0
2024-01-01 08:49:03,10.0.0.25,192.168.2.58,2208,8080,UDP,0,120,154800,8.2503,255,1.0,1290.0,0
2024-01-01 08:51:08,192.168.2.25,192.168.2.250,31002,8443,TCP,3,111,153069,23.4608,255,0.0,1379.0,0
2024-01-01 09:25:01,10.0.0.48,10.0.1.69,33494,8443,ICMP,0,142,13064,29.5186,64,0.0,92.0,0
2024-01-01 08:00:22,172.16.0.49,10.0.0.12,47474,3306,TCP,14,82,78474,10.3772,128,0.0,957.0,0
2024-01-01 08:23:16,172.16.0.251,192.168.1.190,52836,80,UDP,0,69,100809,15.1832,64,1.0,1461.0,0
2024-01-01 08:03:07,10.0.0.66,192.168.2.89,10942,786,UDP,0,18621,23797638,1.3599,128,1.0,1278.0,1
2024-01-01 08:35:23,192.168.2.230,10.0.1.240,10689,3306,UDP,0,190,135280,22.0334,64,1.0,712.0,0
2024-01-01 08:18:38,10.0.1.210,10.0.0.120,30599,8080,TCP,24,148,151404,25.5461,64,0.0,1023.0,0
2024-01-01 08:44:46,172.16.0.151,192.168.1.202,3142,8080,TCP,26,122,59658,9.5195,64,0.0,489.0,0
2024-01-01 08:26:51,192.168.1.84,10.0.0.141,62426,3306,TCP,42,191,100848,28.2693,128,0.0,528.0,0
2024-01-01 08:34:08,192.168.1.226,10.0.0.225,18856,22,UDP,0,158,157052,16.2424,64,1.0,994.0,0
2024-01-01 08:27:25,192.168.2.163,10.0.1.127,11316,3306,TCP,30,19,19589,2.7512,255,0.0,1031.0,0
2024-01-01 08:01:20,10.0.1.84,10.0.1.179,20400,5432,UDP,0,78,85956,3.7475,128,1.0,1102.0,0
2024-01-01 09:05:33,10.0.1.30,192.168.1.172,31144,8443,TCP,59,18,9216,14.4851,64,0.0,512.0,0
2024-01-01 08:42:52,172.16.0.71,172.16.0.206,28534,5432,UDP,0,47,9212,15.0857,255,1.0,196.0,0
2024-01-01 08:02:29,10.0.0.217,192.168.1.65,13888,8080,TCP,44,183,96075,9.6866,255,0.0,525.0,0
2024-01-01 08:37:59,172.16.0.147,192.168.2.115,59612,22,TCP,46,152,223896,23.0165,128,0.0,1473.0,0
2024-01-01 08:33:05,192.168.1.238,10.0.1.205,30982,8443,TCP,13,178,199182,4.5438,255,0.0,1119.0,0
2024-01-01 09:19:12,10.0.1.2,192.168.2.154,48036,80,TCP,41,162,224532,8.8862,128,0.0,1386.0,0
2024-01-01 08:26:02,172.16.0.60,192.168.1.181,60295,80,TCP,19,84,11928,3.8788,255,0.0,142.0,0
2024-01-01 09:10:36,192.168.1.33,192.168.2.156,10409,8443,UDP,0,29,9773,24.2338,64,1.0,337.0,0
2024-01-01 08:37:30,192.168.2.189,172.16.0.244,57199,22,TCP,16,150,45000,27.8182,64,0.0,300.0,0
2024-01-01 08:56:45,172.16.0.232,10.0.0.81,58339,80,TCP,20,8,584,22.9959,255,0.0,73.0,0
2024-01-01 08:10:26,192.168.1.138,10.0.1.174,45035,22,TCP,25,198,125334,23.4407,64,0.0,633.0,0
2024-01-01 08:01:26,172.16.0.3,203.0.113.204,14214,443,TCP,24,303,447531,225.59,64,0.0,1477.0,1
2024-01-01 09:18:42,192.168.1.33,192.168.2.211,9679,443,TCP,9,13,9451,6.9122,128,0.0,727.0,0
2024-01-01 09:07:11,192.168.1.244,172.16.0.178,48841,80,UDP,0,34,4794,28.5931,128,1.0,141.0,0
2024-01-01 09:02:01,172.16.0.108,10.0.1.184,49803,22,TCP,46,197,108744,3.533,255,0.0,552.0,0
2024-01-01 08:03:41,10.0.0.210,192.168.2.30,51355,239,TCP,2,1,60,0.001592,64,0.0,60.0,1
2024-01-01 09:05:44,192.168.2.87,10.0.0.176,41556,3306,UDP,0,5,3470,12.4962,255,1.0,694.0,0
2024-01-01 08:27:04,172.16.0.223,10.0.1.4,19950,8443,TCP,33,101,104535,20.5085,64,0.0,1035.0,0
2024-01-01 08:08:07,172.16.0.38,192.168.1.244,50647,3306,UDP,0,148,166056,1.0515,255,1.0,1122.0,0
2024-01-01 08:58:01,10.0.0.150,192.168.2.54,13131,3306,UDP,0,177,15222,26.6463,64,1.0,86.0,0
2024-01-01 08:42:36,172.16.0.126,10.0.0.134,60713,443,TCP,56,170,196690,23.4862,64,0.0,1157.0,0
2024-01-01 08:33:19,172.16.0.220,192.168.1.236,7908,3306,ICMP,0,120,126360,7.0798,255,0.0,1053.0,0
2024-01-01 08:24:52,192.168.2.226,172.16.0.187,52289,443,TCP,33,18,5832,3.8561,255,0.0,324.0,0
2024-01-01 08:53:13,10.0.1.173,192.168.2.110,20665,80,TCP,20,30,11820,11.0465,128,0.0,394.0,0
2024-01-01 08:05:33,10.0.0.132,192.168.2.244,3064,80,UDP,0,173,236837,1.7302,128,1.0,1369.0,0
2024-01-01 08:23:39,172.16.0.162,192.168.2.181,6898,8443,UDP,0,143,74217,28.565,255,1.0,519.0,0
2024-01-01 09:24:55,192.168.2.151,172.16.0.148,17863,3306,TCP,26,81,42363,1.9685,128,0.0,523.0,0
2024-01-01 09:12:09,10.0.0.89,10.0.0.156,36978,80,TCP,47,196,252644,26.5304,64,0.0,1289.0,0
2024-01-01 08:01:07,172.16.0.157,10.0.1.87,2904,3306,ICMP,0,117,65871,8.3751,128,0.0,563.0,0
2024-01-01 08:17:05,192.168.2.235,192.168.2.2,1865,8443,TCP,60,87,29841,14.4305,64,0.0,343.0,0
2024-01-01 09:42:04,172.16.0.237,192.168.1.120,36471,5432,TCP,47,176,42416,28.9985,64,0.0,241.0,0
2024-01-01 08:06:22,192.168.2.81,203.0.113.183,24001,443,TCP,24,247,318136,248.92,64,0.0,1288.0,1
2024-01-01 08:30:56,172.16.0.123,192.168.2.213,21581,5432,ICMP,0,129,125001,27.4678,255,0.0,969.0,0
2024-01-01 08:53:19,192.168.1.24,10.0.0.240,3414,8080,TCP,43,72,54000,7.2119,128,0.0,750.0,0
2024-01-01 08:18:45,172.16.0.159,192.168.2.116,47199,8443,TCP,8,94,138462,24.5853,128,0.0,1473.0,0
2024-01-01 08:11:29,10.0.1.79,192.168.1.111,24109,8080,TCP,15,57,36651,13.6212,64,0.0,643.0,0
2024-01-01 09:16:46,10.0.0.206,10.0.1.106,55547,22,UDP,0,94,117594,17.5144,255,1.0,1251.0,0
2024-01-01 08:21:55,10.0.1.90,10.0.0.165,15724,3306,TCP,8,5,5165,12.7903,255,0.0,1033.0,0
2024-01-01 10:15:24,10.0.1.18,10.0.0.212,60077,80,TCP,15,153,157284,21.2039,255,0.0,1028.0,0
2024-01-01 09:06:43,172.16.0.58,192.168.2.85,15486,5432,UDP,0,174,20184,13.5504,128,1.0,116.0,0
2024-01-01 08:25:41,10.0.1.60,192.168.1.154,36448,443,TCP,12,134,90316,2.3535,64,0.0,674.0,0
2024-01-01 08:01:16,10.0.0.214,192.168.1.121,2294,8080,TCP,35,196,164640,9.8121,128,0.0,840.0,0
2024-01-01 08:09:01,192.168.1.176,192.168.1.14,6954,912,UDP,0,16198,22223656,0.1242,128,1.0,1372.0,1
2024-01-01 09:12:04,10.0.0.201,10.0.1.248,51708,8443,TCP,62,159,190641,1.2438,128,0.0,1199.0,0
2024-01-01 08:24:54,172.16.0.148,172.16.0.213,58216,80,UDP,0,93,92442,22.9224,255,1.0,994.0,0
2024-01-01 08:08:48,10.0.1.247,172.16.0.130,43823,3306,UDP,0,126,43218,28.5557,64,1.0,343.0,0
2024-01-01 08:08:29,192.168.1.97,172.16.0.232,44508,5432,TCP,18,125,167375,7.7672,255,0.0,1339.0,0
2024-01-01 08:32:13,192.168.1.95,172.16.0.104,39574,5432,TCP,27,35,36365,1.8752,128,0.0,1039.0,0
2024-01-01 09:19:38,172.16.0.29,10.0.1.121,33922,8443,TCP,9,39,57876,1.6386,128,0.0,1484.0,0
2024-01-01 08:07:53,172.16.0.56,10.0.1.54,58005,443,UDP,0,50,63350,26.2099,255,1.0,1267.0,0
2024-01-01 08:18:46,10.0.1.64,192.168.2.231,41507,8080,UDP,0,102,134538,23.7725,64,1.0,1319.0,0
2024-01-01 09:15:36,10.0.1.189,172.16.0.187,57131,22,TCP,44,132,68904,20.1941,64,0.0,522.0,0
2024-01-01 08:22:38,192.168.2.197,192.168.1.132,18862,761,UDP,0,6436,4453712,1.8452,128,1.0,692.0,1
2024-01-01 08:43:48,192.168.1.18,192.168.2.227,53044,8443,TCP,25,135,126495,25.8881,64,0.0,937.0,0
2024-01-01 08:19:54,10.0.1.199,192.168.2.115,42042,3306,TCP,10,197,182619,19.5525,128,0.0,927.0,0
2024-01-01 09:02:28,10.0.0.239,10.0.1.163,46932,80,TCP,55,12,15876,26.776,128,0.0,1323.0,0
2024-01-01 08:33:46,10.0.1.231,10.0.0.33,22184,8080,UDP,0,2,1402,24.2847,128,1.0,701.0,0
2024-01-01 09:14:55,192.168.1.45,192.168.1.132,21628,80,UDP,0,15,19005,29.3425,255,1.0,1267.0,0
2024-01-01 08:18:44,10.0.0.136,10.0.0.46,8370,383,UDP,0,11646,12915414,1.6585,128,1.0,1109.0,1
2024-01-01 09:06:03,192.168.1.30,192.168.2.110,52162,8443,TCP,5,111,106005,28.0684,255,0.0,955.0,0
2024-01-01 08:47:56,192.168.2.82,192.168.2.247,5778,8080,UDP,0,67,20770,9.2275,255,1.0,310.0,0
2024-01-01 09:16:30,172.16.0.195,172.16.0.191,48849,8080,TCP,37,98,138082,18.7383,255,0.0,1409.0,0
2024-01-01 08:30:26,10.0.0.157,172.16.0.112,58187,3306,ICMP,0,34,10302,11.3411,128,0.0,303.0,0
2024-01-01 08:15:12,172.16.0.73,192.168.1.42,49467,5432,TCP,27,91,123578,20.4031,255,0.0,1358.0,0
2024-01-01 08:01:48,172.16.0.181,172.16.0.98,29387,85,TCP,2,1,60,0.009122,64,0.0,60.0,1
2024-01-01 08:01:30,10.0.0.51,10.0.1.20,43325,869,TCP,2,1,60,0.000429,64,0.0,60.0,1
2024-01-01 08:43:49,10.0.0.154,10.0.0.124,45493,3306,UDP,0,64,37184,14.2124,255,1.0,581.0,0
2024-01-01 08:51:43,172.16.0.128,10.0.1.22,56133,443,TCP,3,183,206424,0.739,128,0.0,1128.0,0
2024-01-01 08:44:39,192.168.1.128,192.168.1.70,19240,5432,TCP,58,114,159030,7.0608,64,0.0,1395.0,0
2024-01-01 09:00:59,192.168.2.194,10.0.0.218,56508,22,TCP,42,136,128520,3.0241,128,0.0,945.0,0
2024-01-01 10:02:09,192.168.2.206,10.0.0.199,42238,3306,UDP,0,15,14970,0.34,255,1.0,998.0,0
2024-01-01 08:13:56,192.168.2.131,10.0.0.175,46845,22,UDP,0,191,211055,26.2124,255,1.0,1105.0,0
2024-01-01 09:01:39,10.0.0.87,192.168.2.143,18635,22,TCP,62,154,162624,18.226,64,0.0,1056.0,0
2024-01-01 08:19:19,172.16.0.32,10.0.1.202,18986,212,TCP,2,1,60,0.00942,64,0.0,60.0,1
2024-01-01 08:26:19,192.168.2.79,10.0.1.228,25736,5432,TCP,30,53,52417,6.5936,128,0.0,989.0,0
2024-01-01 08:31:54,10.0.0.26,10.0.1.30,65085,5432,UDP,0,90,31500,5.1176,255,1.0,350.0,0
2024-01-01 08:29:25,172.16.0.7,10.0.0.4,15207,8443,TCP,32,60,73440,19.4384,64,0.0,1224.0,0
2024-01-01 08:45:09,10.0.0.228,192.168.2.6,43085,3306,UDP,0,127,40132,13.6157,128,1.0,316.0,0
2024-01-01 09:23:08,172.16.0.99,192.168.1.253,4854,80,TCP,18,63,68103,0.1357,64,0.0,1081.0,0
2024-01-01 08:40:13,192.168.1.143,172.16.0.78,25245,5432,TCP,63,18,12960,10.5887,255,0.0,720.0,0
2024-01-01 09:19:43,10.0.1.110,10.0.1.156,62785,8443,TCP,3,88,47432,5.4877,255,0.0,539.0,0
2024-01-01 08:43:53,10.0.1.164,192.168.1.81,7412,8443,TCP,15,23,21229,25.5298,64,0.0,923.0,0
2024-01-01 08:14:33,192.168.2.164,192.168.1.62,18664,22,TCP,24,4,2788,6.3652,255,0.0,697.0,0
2024-01-01 08:12:44,192.168.1.141,203.0.113.249,11734,443,TCP,24,494,733096,157.48,64,0.0,1484.0,1
2024-01-01 09:19:22,192.168.2.214,192.168.1.114,31695,5432,UDP,0,186,230082,27.5084,255,1.0,1237.0,0
2024-01-01 08:11:50,172.16.0.22,192.168.1.43,64700,8443,TCP,24,77,107646,14.6093,128,0.0,1398.0,0
